Date,Order ID,SKU,Transaction type,Payment Type,Payment Detail,Amount,Quantity,Product Title
4-Apr-16,002-7414083-1743459,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
4-Apr-16,002-7414083-1743459,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
4-Apr-16,002-7414083-1743459,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
4-Apr-16,002-7414083-1743459,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
4-Apr-16,002-7414083-1743459,22-Q94M-YDGP,Order Payment,Promo rebates,,$0.00,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
4-Apr-16,002-7414083-1743459,22-Q94M-YDGP,Order Payment,Promo rebates,Shipping,-$2.19,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
4-Apr-16,002-7414083-1743459,22-Q94M-YDGP,Order Payment,Other,Shipping,$2.19,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
4-Apr-16,107-3146075-9085040,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
4-Apr-16,107-3146075-9085040,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
4-Apr-16,107-3146075-9085040,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
4-Apr-16,107-3146075-9085040,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
4-Apr-16,116-3186852-4454625,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
4-Apr-16,116-3186852-4454625,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
4-Apr-16,116-3186852-4454625,BQ-4FEP-C3OH,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
4-Apr-16,116-3186852-4454625,BQ-4FEP-C3OH,Order Payment,Product charges,,$29.99,1,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
4-Apr-16,110-4877618-1837027,JE-0F9S-TM6N,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Red,)"
4-Apr-16,110-4877618-1837027,JE-0F9S-TM6N,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Red,)"
4-Apr-16,110-4877618-1837027,JE-0F9S-TM6N,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Red,)"
4-Apr-16,110-4877618-1837027,JE-0F9S-TM6N,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.42,,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Red,)"
4-Apr-16,110-4877618-1837027,JE-0F9S-TM6N,Order Payment,Product charges,,$18.99,1,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Red,)"
4-Apr-16,110-4877618-1837027,JE-0F9S-TM6N,Order Payment,Promo rebates,,-$9.50,1,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Red,)"
4-Apr-16,112-5679979-3626610,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$8.18,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
4-Apr-16,112-5679979-3626610,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Weight Handling Fee,-$7.24,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
4-Apr-16,112-5679979-3626610,BQ-4FEP-C3OH,Order Payment,Amazon fees,Referral Fee on Item Price,-$9.00,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
4-Apr-16,112-5679979-3626610,BQ-4FEP-C3OH,Order Payment,Product charges,,$59.98,2,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
4-Apr-16,113-1787844-6505855,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$8.18,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
4-Apr-16,113-1787844-6505855,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$7.24,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
4-Apr-16,113-1787844-6505855,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$9.00,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
4-Apr-16,113-1787844-6505855,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
4-Apr-16,113-1787844-6505855,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
4-Apr-16,115-8180416-3749021,R6-ADU0-UQOZ,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.79,,Sunbeam Ultra Slim Space Saving Multi Tier Velvet Trouser Hangers (Pack of 3)
4-Apr-16,115-8180416-3749021,R6-ADU0-UQOZ,Order Payment,Product charges,,$11.94,1,Sunbeam Ultra Slim Space Saving Multi Tier Velvet Trouser Hangers (Pack of 3)
4-Apr-16,002-1480887-1482629,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
4-Apr-16,002-1480887-1482629,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
4-Apr-16,002-1480887-1482629,BQ-4FEP-C3OH,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
4-Apr-16,002-1480887-1482629,BQ-4FEP-C3OH,Order Payment,Amazon fees,Shipping Chargeback,-$6.48,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
4-Apr-16,002-1480887-1482629,BQ-4FEP-C3OH,Order Payment,Product charges,,$29.99,1,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
4-Apr-16,002-1480887-1482629,BQ-4FEP-C3OH,Order Payment,Other,Shipping,$6.48,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
4-Apr-16,116-3071124-8590645,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
4-Apr-16,116-3071124-8590645,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
4-Apr-16,116-3071124-8590645,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
4-Apr-16,116-3071124-8590645,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
4-Apr-16,002-9024280-7371443,CW-OXZZ-VE7M,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
4-Apr-16,002-9024280-7371443,CW-OXZZ-VE7M,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
4-Apr-16,002-9024280-7371443,CW-OXZZ-VE7M,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
4-Apr-16,002-9024280-7371443,CW-OXZZ-VE7M,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
4-Apr-16,002-9024280-7371443,CW-OXZZ-VE7M,Order Payment,Product charges,,$19.99,1,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
4-Apr-16,113-8587091-4833046,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
4-Apr-16,113-8587091-4833046,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
4-Apr-16,113-8587091-4833046,BQ-4FEP-C3OH,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
4-Apr-16,113-8587091-4833046,BQ-4FEP-C3OH,Order Payment,Product charges,,$29.99,1,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
3-Apr-16,111-1105655-7997868,JE-0F9S-TM6N,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Red,)"
3-Apr-16,111-1105655-7997868,JE-0F9S-TM6N,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Red,)"
3-Apr-16,111-1105655-7997868,JE-0F9S-TM6N,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Red,)"
3-Apr-16,111-1105655-7997868,JE-0F9S-TM6N,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.42,,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Red,)"
3-Apr-16,111-1105655-7997868,JE-0F9S-TM6N,Order Payment,Product charges,,$18.99,1,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Red,)"
3-Apr-16,111-1105655-7997868,JE-0F9S-TM6N,Order Payment,Promo rebates,,-$9.50,1,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Red,)"
3-Apr-16,111-1936370-1529861,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
3-Apr-16,111-1936370-1529861,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
3-Apr-16,111-1936370-1529861,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.50,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
3-Apr-16,111-1936370-1529861,Q0-OA97-BH2V,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.12,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
3-Apr-16,111-1936370-1529861,Q0-OA97-BH2V,Order Payment,Product charges,,$14.99,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
3-Apr-16,111-1936370-1529861,Q0-OA97-BH2V,Order Payment,Promo rebates,,-$7.50,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
3-Apr-16,113-6859722-3814643,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
3-Apr-16,113-6859722-3814643,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Weight Handling Fee,-$4.01,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
3-Apr-16,113-6859722-3814643,3Y-2VGV-AZ21,Order Payment,Amazon fees,Referral Fee on Item Price,-$5.25,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
3-Apr-16,113-6859722-3814643,3Y-2VGV-AZ21,Order Payment,Product charges,,$34.99,1,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
3-Apr-16,114-9862795-0277064,0I-XXS8-8MCZ,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Silver,)"
3-Apr-16,114-9862795-0277064,0I-XXS8-8MCZ,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Silver,)"
3-Apr-16,114-9862795-0277064,0I-XXS8-8MCZ,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Silver,)"
3-Apr-16,114-9862795-0277064,0I-XXS8-8MCZ,Order Payment,Amazon fees,Referral Fee on Item Price,-$2.85,,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Silver,)"
3-Apr-16,114-9862795-0277064,0I-XXS8-8MCZ,Order Payment,Product charges,,$18.99,1,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Silver,)"
3-Apr-16,103-8658418-3572234,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,103-8658418-3572234,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,103-8658418-3572234,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,103-8658418-3572234,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,002-9255337-1910630,CM-O188-8KK2,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats ICON High Quality Earbuds with 4' FT Tangle Free Cable with Mic (Black)
3-Apr-16,002-9255337-1910630,CM-O188-8KK2,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats ICON High Quality Earbuds with 4' FT Tangle Free Cable with Mic (Black)
3-Apr-16,002-9255337-1910630,CM-O188-8KK2,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats ICON High Quality Earbuds with 4' FT Tangle Free Cable with Mic (Black)
3-Apr-16,002-9255337-1910630,CM-O188-8KK2,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.80,,Mental Beats ICON High Quality Earbuds with 4' FT Tangle Free Cable with Mic (Black)
3-Apr-16,002-9255337-1910630,CM-O188-8KK2,Order Payment,Product charges,,$11.99,1,Mental Beats ICON High Quality Earbuds with 4' FT Tangle Free Cable with Mic (Black)
3-Apr-16,114-8497730-8079426,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,114-8497730-8079426,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,114-8497730-8079426,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,114-8497730-8079426,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,103-0934225-3484253,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,103-0934225-3484253,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,103-0934225-3484253,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,103-0934225-3484253,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,103-0934225-3484253,22-Q94M-YDGP,Order Payment,Promo rebates,,$0.00,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,103-0934225-3484253,22-Q94M-YDGP,Order Payment,Promo rebates,Shipping,-$3.35,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,103-0934225-3484253,22-Q94M-YDGP,Order Payment,Other,Shipping,$3.35,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,107-3480108-8444261,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$8.18,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,107-3480108-8444261,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$7.24,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,107-3480108-8444261,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$9.00,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,107-3480108-8444261,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,107-3480108-8444261,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,110-7743218-8406607,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
3-Apr-16,110-7743218-8406607,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
3-Apr-16,110-7743218-8406607,BQ-4FEP-C3OH,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
3-Apr-16,110-7743218-8406607,BQ-4FEP-C3OH,Order Payment,Product charges,,$29.99,1,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
3-Apr-16,105-9116394-0909803,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,105-9116394-0909803,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,105-9116394-0909803,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,105-9116394-0909803,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
3-Apr-16,106-3658756-3833837,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
3-Apr-16,106-3658756-3833837,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
3-Apr-16,106-3658756-3833837,BQ-4FEP-C3OH,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
3-Apr-16,106-3658756-3833837,BQ-4FEP-C3OH,Order Payment,Product charges,,$29.99,1,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
3-Apr-16,106-3658756-3833837,BQ-4FEP-C3OH,Order Payment,Promo rebates,,$0.00,1,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
3-Apr-16,106-3658756-3833837,BQ-4FEP-C3OH,Order Payment,Promo rebates,Shipping,-$2.67,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
3-Apr-16,106-3658756-3833837,BQ-4FEP-C3OH,Order Payment,Other,Shipping,$2.67,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
